"Incident ID","Incident Date",State,"City Or County",Address,"# Killed","# Injured",Operations
1887059,"December 26, 2020",Massachusetts,Lynn,"Washington St and Quincy Ter",1,5,N/A
1890744,"December 26, 2020",Mississippi,Louisville,"190 Stockyard Rd",1,1,N/A
1886863,"December 26, 2020",Texas,"La Marque","FM 1764 and Gulf Fwy",1,0,N/A
1886849,"December 26, 2020",Florida,Miami,"NW 61st St and NW 13th Ave",1,3,N/A
1887052,"December 26, 2020","New York",Brooklyn,"580 E 17th St",1,0,N/A
1888918,"December 26, 2020",Washington,Oakesdale,"East Bartlett St",1,1,N/A
1887046,"December 26, 2020",Arkansas,Fayetteville,I-49,1,0,N/A
1887501,"December 26, 2020",Missouri,"Saint Charles","208 N Main St",1,0,N/A
1887263,"December 26, 2020",Texas,"San Antonio","6000 block of Jackies Farm",1,0,N/A
1887859,"December 26, 2020",Mississippi,Jackson,"Sandlewood Dr",1,1,N/A
1887149,"December 26, 2020","North Carolina",Durham,"1000 block of Capstone Dr",1,0,N/A
1886370,"December 25, 2020",California,Fresno,"Price Ave and Peralta Way",1,0,N/A
1887167,"December 25, 2020",Texas,Dallas,"4626 Bernal Dr",1,0,N/A
1886925,"December 25, 2020",Virginia,Norfolk,"800 block of E Princess Anne Rd",1,0,N/A
1887169,"December 25, 2020",Louisiana,Raceland,"700 block of St Louis St",1,0,N/A
1886313,"December 25, 2020",Illinois,Chicago,"7308 S Kenwood Ave",1,0,N/A
1886463,"December 25, 2020",Louisiana,"New Orleans","Green St and Monroe St",1,0,N/A
1886788,"December 25, 2020","New York",Commack,"450 Moreland Rd",1,1,N/A
1886972,"December 25, 2020",Georgia,Atlanta,"Byrere Terrace",1,0,N/A
1886104,"December 25, 2020",Pennsylvania,Philadelphia,"3300 block of Emerald St",2,1,N/A
1886753,"December 25, 2020",Arizona,"Rio Rico",N/A,1,0,N/A
1886362,"December 25, 2020",California,Fresno,"N Echo Ave and E Voorman Ave",1,0,N/A
1886572,"December 25, 2020",Illinois,Chicago,"900 block of E 82nd St",1,0,N/A
1886472,"December 25, 2020",Louisiana,Eunice,"400 block of Corn St",1,0,N/A
1886388,"December 25, 2020",Oregon,Portland,"1000 block of NE Holladay St",1,1,N/A
1886856,"December 25, 2020",Texas,Houston,"1100 block of Sawgrass Ridge Ln",1,0,N/A
1886174,"December 25, 2020",Maryland,Baltimore,"1600 block of Presstman St",1,0,N/A
1886315,"December 25, 2020","North Carolina",Wilmington,"Kenwood Ave and Market St",1,1,N/A
1888409,"December 25, 2020",Arkansas,"Hot Springs National Park (Hot Springs)","1400 block of Bald Mountain Rd",1,0,N/A
1886657,"December 25, 2020",Nevada,"Las Vegas","5055 Jeffreys St",1,0,N/A
1886303,"December 25, 2020","North Carolina","Winston Salem (Winston-salem)","2434 Cole Rd",1,0,N/A
1886353,"December 25, 2020",Virginia,Roanoke,"3400 block of Bennett Dr NW",1,0,N/A
1886751,"December 25, 2020",Texas,Denton,"1100 block of Ave B",1,0,N/A
1886551,"December 25, 2020",Illinois,Chicago,"3300 block of W 52nd St",1,0,N/A
1888293,"December 25, 2020",Georgia,Monroe,"Magnolia Terrace",1,0,N/A
1886213,"December 25, 2020",Texas,Dallas,"5910 Singleton Blvd",1,0,N/A
1887189,"December 25, 2020",Texas,Dallas,"Copeland St and Gay St",1,0,N/A
1886678,"December 25, 2020",Louisiana,Monroe,"2100 block of Desiard St",2,0,N/A
1886647,"December 25, 2020",Ohio,Cincinnati,"800 block of Medosh Ave",1,0,N/A
1886254,"December 25, 2020",Utah,"Ogden (Riverdale)","5100 S 1050 W",1,1,N/A
1886903,"December 25, 2020","West Virginia","Cool Ridge","Blackhawk Ln",1,0,N/A
1888138,"December 25, 2020",Minnesota,Bemidji,"5000 block of Lavinia Rd NE",1,0,N/A
1886306,"December 25, 2020",Kansas,"Kansas City","3176 W Parkwood Blvd",1,0,N/A
1887041,"December 25, 2020",Alabama,"Phenix City","900 block of 15th Place",1,1,N/A
1886284,"December 25, 2020",Arizona,Phoenix,"N 83rd Ave and W Glenrosa Ave",1,0,N/A
1888048,"December 25, 2020",Missouri,"Saint Louis","N Florissant Ave and Mallinckrodt St",1,0,N/A
1886676,"December 25, 2020",Delaware,Dover,"820 Carvel Dr",1,0,N/A
1887687,"December 25, 2020",Connecticut,"Windsor Locks","33 Dale St",2,0,N/A
1890894,"December 25, 2020",Indiana,Indianapolis,"2700 block of S Hunter Rd",1,0,N/A
1886948,"December 25, 2020",Missouri,"Saint Louis (Spanish Lake)","1500 block of Lakeside Ln",2,0,N/A
1886652,"December 25, 2020",Maryland,"Indian Head","Mattingly Ave",1,0,N/A
1886727,"December 25, 2020",Florida,"Orange Park","2150 Spencer Rd",1,0,N/A
1886372,"December 25, 2020",Florida,"Boynton Beach","Martin Luther King Jr Blvd and N Seacrest Blvd",1,4,N/A
1886378,"December 25, 2020",Florida,"Delray Beach","1475 S Congress Ave",1,0,N/A
1887692,"December 25, 2020",Texas,Beaumont,"3430 Concord Rd",1,0,N/A
1887305,"December 25, 2020",Montana,Stevensville,"5th St",1,0,N/A
1886251,"December 25, 2020","South Carolina",Williston,"Elko St",1,0,N/A
1886519,"December 25, 2020",Iowa,Waterloo,"1347 E Airline Hwy",1,0,N/A
1886425,"December 25, 2020",Michigan,Detroit,N/A,1,0,N/A
1886721,"December 25, 2020",Arkansas,Atkins,"5180 Pine Ridge Rd",5,0,N/A
1886867,"December 25, 2020",Texas,Conroe,"9500 block of Broadway Ave",1,0,N/A
1887632,"December 25, 2020",Texas,Houston,"9621 Bissonet St",2,0,N/A
1887848,"December 25, 2020",California,Hanford,"Davis St and Redington St",1,0,N/A
1890659,"December 25, 2020",California,Hesperia,"16061 Bear Valley Rd",1,0,N/A
1887177,"December 25, 2020",Louisiana,"New Orleans","Lake Forest Blvd and Bullard Ave",1,0,N/A
1886359,"December 24, 2020",California,Redding,"2500 block of Irwin Rd",1,1,N/A
1885952,"December 24, 2020",Pennsylvania,Philadelphia,"3200 block of G St",1,0,N/A
1886355,"December 24, 2020",Florida,"Daytona Beach","1160 San Jose Blvd",1,0,N/A
1886039,"December 24, 2020","South Carolina",Loris,"Papas Bay Rd",2,0,N/A
1885903,"December 24, 2020","New York",Buffalo,"100 block of Liddell St",1,1,N/A
1885464,"December 24, 2020",Missouri,"Saint Louis","8100 block of S Broadway",1,0,N/A
1886013,"December 24, 2020",Arkansas,"Little Rock","3500 block of Longcoy St",1,2,N/A
1886002,"December 24, 2020","North Carolina",Charlotte,"6600 block of Olde Savannah Rd",2,1,N/A
1885908,"December 24, 2020",Texas,"San Antonio","13658 O Connor Rd",1,0,N/A
1885825,"December 24, 2020",Missouri,"Saint Louis (University City)","6521 Crest Ave",2,0,N/A
1886290,"December 24, 2020","New Mexico",Albuquerque,"4000 block of Carlisle Blvd",1,0,N/A
1886427,"December 24, 2020",Michigan,Detroit,"15800 block of Wildemere St",1,0,N/A
1892022,"December 24, 2020",California,Greenfield,"1100 block of Heidi Dr",1,0,N/A
1885786,"December 24, 2020",Michigan,Saginaw,"636 29th St",1,0,N/A
1886326,"December 24, 2020",California,"Moreno Valley",I-215,1,0,N/A
1888369,"December 24, 2020",California,Victorville,"15135 Kimberly Dr",1,0,N/A
1885657,"December 24, 2020",Minnesota,Minneapolis,"2310 Lake St E",1,0,N/A
1885900,"December 24, 2020",Texas,Spring,"Gosling Rd and TX-99",1,0,N/A
1885719,"December 24, 2020",California,Manteca,"N Walnut Ave",1,0,N/A
1886073,"December 24, 2020","North Carolina","Lumber Bridge","2500 block of Lombardy Village Rd",1,1,N/A
1886217,"December 24, 2020",Texas,Houston,"5015 Aldine Bender Rd",1,0,N/A
1886141,"December 24, 2020",Florida,Lakeland,"1500 block of Amos Ave",1,4,N/A
1886298,"December 24, 2020",Missouri,"Saint Louis","4500 block of Aldine Ave",2,0,N/A
1886665,"December 24, 2020",Louisiana,"Bastrop (Perryville)","4000 block of Perryville Rd",1,0,N/A
1886318,"December 24, 2020",California,"Los Angeles","1200 block of Clela Ave",1,1,N/A
1886237,"December 24, 2020",Nebraska,"Grand Island","700 E Stolley Park Rd",1,0,N/A
1886995,"December 24, 2020",Michigan,Morenci,"15000 block of Lime Creek Rd",2,0,N/A
1886189,"December 24, 2020",Wisconsin,Milwaukee,"1200 block of E Singer Cir",1,0,N/A
1885552,"December 24, 2020",Indiana,Martinsville,"9400 IN-144",2,1,N/A
1885919,"December 24, 2020",Arkansas,"North Little Rock","3929 McCain Blvd",1,2,N/A
1886385,"December 24, 2020",Florida,"Lehigh Acres","5300 block of Butte St",1,0,N/A
1888136,"December 24, 2020",Pennsylvania,Philadelphia,"3500 block of Randolph St",1,0,N/A
1885523,"December 24, 2020",Florida,Starke,"900 S Water St",1,0,N/A
1885509,"December 24, 2020",Florida,Miami,"2615 NW 115th St",1,1,N/A
1886186,"December 24, 2020",Maryland,Hagerstown,"286 Potomac Heights Blvd",1,0,N/A
1886295,"December 24, 2020",Missouri,"Saint Louis","7800 block of Rio Silva Pl",1,1,N/A
1886156,"December 24, 2020",Connecticut,Waterbury,"Pine St and Buckingham St",1,0,N/A
1885565,"December 24, 2020",Florida,"Fort Lauderdale","625 NW 18th Ave",1,0,N/A
1929129,"December 24, 2020",Florida,"Miami (North Miami)","13495 NW 7th Ave",1,0,N/A
1886138,"December 24, 2020",Florida,Miami,"NW 62nd St and NW 15th Ave",1,0,N/A
1885469,"December 24, 2020",Missouri,"Saint Louis","N Broadway and Mound St",1,0,N/A
1889308,"December 24, 2020",Georgia,Dalton,"4th Ave",1,0,N/A
1885880,"December 24, 2020",Illinois,Chicago,"9300 block of S Oglesby Ave",1,0,N/A
1886133,"December 24, 2020",Illinois,Chicago,"3400 block of W Ohio St",1,0,N/A
1886128,"December 24, 2020",Florida,"Palm Bay","Tree Ridge Ln and Forrest Knoll Dr",1,0,N/A
1886930,"December 24, 2020","South Dakota","Rapid City","1000 block of Silverleaf Ave",1,0,N/A
1886468,"December 24, 2020",Louisiana,"New Orleans","Basinview Dr and S I-10 Service Rd",1,0,N/A
1885512,"December 24, 2020",Maryland,Baltimore,"2000 block of Robb St",1,0,N/A
1886434,"December 24, 2020",Alabama,Albertville,"928 W Main St",1,0,N/A
1886077,"December 24, 2020","South Carolina",Florence,"4000 block of W Palmetto St",1,0,N/A
1886422,"December 24, 2020",Arkansas,Marianna,"300 block of California St",1,0,N/A
1885898,"December 24, 2020",Tennessee,Oakland,"6715 US-64",1,0,N/A
1886108,"December 24, 2020",Pennsylvania,Philadelphia,"1800 block of Wynnewood Rd",1,0,N/A
1886364,"December 24, 2020",California,Tulare,"G St and San Joaquin Ave",1,0,N/A
1885882,"December 24, 2020",Texas,Houston,"8000 block of Bauman Rd",1,0,N/A
1886061,"December 24, 2020",Virginia,"Glen Lyn","206 Risley Circle",2,0,N/A
1898385,"December 24, 2020",Ohio,"Brookpark (Brook Park)","Paulding Blvd",1,0,N/A
1885981,"December 23, 2020",Georgia,Albany,"1700 block of E Oglethorpe Blvd",1,0,N/A
1890628,"December 23, 2020",Arkansas,"Little Rock","Ludwig St",1,0,N/A
1885960,"December 23, 2020",Pennsylvania,"Pittsburgh (Mount Oliver)","200 block of Anthony St",1,0,N/A
1885920,"December 23, 2020","New York",Utica,"1400 block of Howard Ave",1,0,N/A
1885139,"December 23, 2020",Kentucky,Louisville,"2200 block of Bank St",1,0,N/A
1886984,"December 23, 2020",Pennsylvania,Ebensburg,"111 Cook Rd",1,0,N/A
1885089,"December 23, 2020",Tennessee,Memphis,"4325 Davey Cir",1,0,N/A
1884519,"December 23, 2020","New York",Rochester,"Sawyer St and Elgin St",1,0,N/A
1885352,"December 23, 2020",Pennsylvania,York,"600 block of E Philadelphia St",1,1,N/A
1885012,"December 23, 2020",Indiana,Kokomo,"800 block of E Broadway St",1,0,N/A
1885872,"December 23, 2020",Texas,Dallas,"14311 Skyfrost Dr",1,0,N/A
1885403,"December 23, 2020",Ohio,Columbus,"1779 Shanley Dr",1,0,N/A
1885416,"December 23, 2020","New Hampshire","Whitefield (Dalton)","Bridge Hill Rd",1,1,N/A
1885751,"December 23, 2020",Kentucky,Louisville,"5400 block of Del Maria Way",2,0,N/A
2013164,"December 23, 2020",Texas,Carrollton,"4300 block of Onyx Dr",1,0,N/A
1885128,"December 23, 2020",Kentucky,Owensboro,"1700 block of McCulloch Ave",1,0,N/A
1885838,"December 23, 2020",Michigan,Inkster,"3300 block of Manning Dr",1,0,N/A
1885783,"December 23, 2020",Georgia,Atlanta,"232 Forsyth St SW",1,0,N/A
1884901,"December 23, 2020",Texas,Houston,"2602 Westerland Dr",2,0,N/A
1885773,"December 23, 2020",Michigan,Detroit,"19016 Woodward Ave",1,2,N/A
1885378,"December 23, 2020",Minnesota,"Saint Paul","850 Rice St",1,0,N/A
1885743,"December 23, 2020",California,Fresno,"N Fruit Ave and W Ashlan Ave",1,0,N/A
1885082,"December 23, 2020","New York",Bronx,"1097 Boston Rd",1,0,N/A
1885481,"December 23, 2020",Pennsylvania,Levittown,"Edgely Rd and Marion Ave",1,0,N/A
1885006,"December 23, 2020","South Carolina",Columbia,"1300 block of Broad River Rd",1,0,N/A
1885736,"December 23, 2020",California,"San Diego","6100 block of Imperial Ave",1,0,N/A
1885870,"December 23, 2020",Texas,Dallas,"12708 Schroeder Rd",1,0,N/A
1885220,"December 23, 2020",Tennessee,Memphis,"Ashland St and Mosby Ave",1,0,N/A
1885130,"December 23, 2020",Kentucky,Louisville,"251 Bigwood Way",1,1,N/A
1884589,"December 23, 2020",Texas,"San Antonio","200 block of Remolino St",1,1,N/A
1885595,"December 23, 2020",Utah,Springville,"944 S 1000 E",1,0,N/A
1884881,"December 23, 2020","South Carolina",Aiken,"18040 Atomic Rd",1,0,N/A
1884638,"December 23, 2020",Florida,Hollywood,"Hollywood Blvd and S 19th Ave",1,0,N/A
1885587,"December 23, 2020",Missouri,Warsaw,"State Hwy BB",1,0,N/A
1884891,"December 23, 2020",Minnesota,Minneapolis,"2000 block of 28th Ave S",1,0,N/A
1885647,"December 23, 2020",California,Wasco,"16th St and D St",1,0,N/A
1884753,"December 23, 2020",Georgia,Cairo,N/A,1,0,N/A
1885619,"December 23, 2020",California,Monrovia,"412 W Duarte Rd",1,0,N/A
1885572,"December 23, 2020",Florida,"Fort Lauderdale (Dania Beach)","SW 51st Ct and Anglers Ave",1,0,N/A
1884721,"December 23, 2020",Pennsylvania,Philadelphia,"3100 block of F St",1,0,N/A
1885628,"December 23, 2020",Florida,Palmetto,"708 2nd Ave E",1,0,N/A
1885434,"December 23, 2020",Arizona,Phoenix,"91st Ave and Thomas Rd",1,1,N/A
1886112,"December 23, 2020",Pennsylvania,Harrisburg,"S 13th St and Chestnut St",1,0,N/A
1885209,"December 23, 2020",Louisiana,"New Orleans","5600 block of Read Blvd",1,0,N/A
1885864,"December 23, 2020",Ohio,Columbus,"2811 Dolby Dr",1,0,N/A
2079666,"December 23, 2020",Washington,Wenatchee,"600 block of Idaho St",1,1,N/A
1886086,"December 23, 2020",Louisiana,Metairie,"5000 block of Yale St",2,0,N/A
1885262,"December 23, 2020",Arizona,Tucson,"200 block of W Blacklidge Dr",1,0,N/A
1885978,"December 23, 2020",California,Whittier,"11226 Stamy Rd",1,1,N/A
1886036,"December 23, 2020","North Carolina",Candler,"Mill Ct",1,0,N/A
1886010,"December 23, 2020","North Carolina",Charlotte,"9900 block of Brickleberry Ln",2,0,N/A
1884102,"December 22, 2020",Kentucky,Louisville,"3000 block of Grand Ave",1,0,N/A
1885251,"December 22, 2020",Mississippi,Meridian,"Jeffrey Acres Rd",5,0,N/A
1884114,"December 22, 2020",Utah,"Salt Lake City","1465 S State St",1,2,N/A
2061727,"December 22, 2020",Georgia,"Stone Mountain","Wake Forest Rd",1,0,N/A
1885017,"December 22, 2020",Illinois,Decatur,"200 block of W Leafland Ave",1,0,N/A
1884479,"December 22, 2020",Louisiana,"New Orleans (Algiers)","600 block of Opelousas Ave",1,0,N/A
1884976,"December 22, 2020",Michigan,Wyoming,"Arnold Ave SW and Burton St SW",1,0,N/A
1885205,"December 22, 2020",Mississippi,Jackson,"300 block of Ridgeway St",1,0,N/A
1904977,"December 22, 2020",Texas,Dallas,"2400 Leath St",1,0,N/A
1885424,"December 22, 2020",Illinois,Aurora,"1890 Sapphire Ln",2,0,N/A
1884266,"December 22, 2020",Iowa,"Cedar Rapids","2110 Westdale Dr SW",1,0,N/A
1884456,"December 22, 2020",Indiana,Indianapolis,"900 of Oakland Ave",1,0,N/A
1885151,"December 22, 2020",Kentucky,Hopkinsville,"502 Brown St",1,0,N/A
1885105,"December 22, 2020",Pennsylvania,Waterford,"10679 Sampson Rd",1,1,N/A
1884625,"December 22, 2020",Virginia,"Woodbridge (Lake Ridge)","12700 block of Harbor Dr",1,2,N/A
1890375,"December 22, 2020","West Virginia",Beckley,"Robert C Byrd Dr",1,0,N/A
1883967,"December 22, 2020",Virginia,Portsmouth,"Portsmouth Blvd and Truxton Ave",1,1,N/A
1883978,"December 22, 2020","South Carolina",Charleston,"16 Flood St",1,0,N/A
1885224,"December 22, 2020",Oklahoma,Muskogee,"826 S York St",2,2,N/A
1884351,"December 22, 2020",Washington,Vancouver,"505 NE 87th Ave",2,0,N/A
1883919,"December 22, 2020",Tennessee,Nashville,"Swiss Ave and Zermatt Ave",1,0,N/A
1883991,"December 22, 2020",Texas,Houston,"131 Wellington St",1,0,N/A
1885004,"December 22, 2020",Texas,Houston,"8056 Lenore St",1,0,N/A
1884328,"December 22, 2020",California,Stockton,"Waudman Ave and Don Ave",2,1,N/A
1885047,"December 22, 2020","North Carolina",Charlotte,"1100 block of McAlway Dr",1,0,N/A
1885043,"December 22, 2020","North Carolina",Charlotte,"3100 block of Fairbrook Dr",1,0,N/A
1891180,"December 22, 2020",California,Guadalupe,"1000 block of Escalante St",1,1,N/A
1884516,"December 22, 2020","New York","New York (Manhattan)","60 E 111th St",1,0,N/A
1885022,"December 22, 2020","North Carolina","Saint Pauls","1000 block of Britt Rd",1,0,N/A
1884969,"December 22, 2020",Texas,Arlington,"1500 block of Summer Bay Cir",1,1,N/A
1884335,"December 22, 2020",Illinois,Joliet,"800 block of 2nd Ave",1,0,N/A
1885170,"December 22, 2020",Colorado,Aurora,"10293 E Iliff Ave",1,0,N/A
1884773,"December 22, 2020",Georgia,Atlanta,"232 Forsyth St SW",1,0,N/A
1885002,"December 22, 2020","South Carolina",Summerville,"Calamus Pond Rd",1,0,N/A
1884296,"December 22, 2020",Iowa,Adel,"K Ave and 258th St",1,0,N/A
1885692,"December 22, 2020",California,Anaheim,"2000 block of E Via Burton St",1,0,N/A
1885159,"December 22, 2020",Tennessee,Nashville,"2131 Elm Hill Pike",1,0,N/A
1884951,"December 22, 2020",Texas,Lubbock,"500 block of N Flint Ave",1,0,N/A
1883933,"December 22, 2020",Michigan,"Grand Rapids","300 block of Prospect Ave SE",1,0,N/A
1885211,"December 22, 2020",Louisiana,"New Orleans","6500 Morrison Rd",1,0,N/A
1884374,"December 22, 2020",California,Whittier,"15602 Whittwood Ln",1,0,N/A
1884913,"December 22, 2020",Michigan,Saginaw,"N 21st St and Chambers St",1,0,N/A
1884674,"December 22, 2020",Florida,"Lake Worth (Lantana)","US-1 and Lakeview Ave",1,1,N/A
1942612,"December 22, 2020",Florida,Tampa,"8701 Progress Blvd",1,0,N/A
1888187,"December 22, 2020",Pennsylvania,Philadelphia,"W Girard Ave and N 52nd St",1,0,N/A
1887481,"December 22, 2020",Kentucky,Louisville,"5400 block of Monaco Dr",1,0,N/A
1884837,"December 22, 2020",Indiana,Hammond,"6900 block of Hohman Ave",1,0,N/A
1884703,"December 22, 2020",Massachusetts,Boston,"Circuit St and Walnut Ave",1,0,N/A
1884732,"December 22, 2020",Pennsylvania,Philadelphia,"2400 block of W Sergeant St",1,0,N/A
1884708,"December 22, 2020",Florida,Valrico,"108 Valrico Station Rd",2,0,N/A
1884112,"December 22, 2020",Arizona,Glendale,"W Orangewood Ave and N 59th Ave",1,0,N/A
1883664,"December 22, 2020",Missouri,"Saint Louis","2100 block of E Alice Ave",1,1,N/A
1884311,"December 22, 2020",Illinois,Chicago,"700 block of N Ridgeway Ave",1,0,N/A
1884039,"December 22, 2020","New York","New York (Manhattan)","2252 Adam Clayton Powell Jr Blvd",1,0,N/A
1884437,"December 22, 2020","New Jersey",Paterson,"89 Jefferson St",1,0,N/A
1884487,"December 22, 2020",Pennsylvania,Philadelphia,"1700 block of N 31st St",1,0,N/A
1884468,"December 22, 2020",Indiana,Richmond,"100 block of Kinsey St",1,1,N/A
1884418,"December 22, 2020",Mississippi,Jackson,"5500 block of N State St",1,0,N/A
1884413,"December 22, 2020",Louisiana,Baker,"1261 McHugh Rd",1,0,N/A
1884185,"December 22, 2020",Tennessee,Memphis,"7535 Winchester Rd",1,1,N/A
1884622,"December 22, 2020",Ohio,Columbus,"1000 block of Oberlin Dr",1,0,N/A
1885271,"December 22, 2020",California,Riverside,"2008 Martin Luther King Blvd",1,0,N/A
1884397,"December 22, 2020",Kentucky,Louisville,"3700 block of Penway Ave",1,0,N/A
1888754,"December 22, 2020",Ohio,Youngstown,"Halleck St",1,0,N/A
1885274,"December 22, 2020",California,"North Highlands","4300 block of Galbrath Dr",1,0,N/A
1884497,"December 22, 2020",Louisiana,Alexandria,"3900 block of Clinton St",1,0,N/A
1884358,"December 22, 2020",Missouri,"Poplar Bluff","800 block of Valley St",1,0,N/A
1883842,"December 21, 2020",California,"San Francisco",US-101,1,1,N/A
1883267,"December 21, 2020",Alabama,Athens,"18563 Yarbrough Rd",2,0,N/A
1899761,"December 21, 2020",Kentucky,Paris,"Williams St",1,0,N/A
1884174,"December 21, 2020","New York",Hempstead,"Dartmouth St",1,0,N/A
1883384,"December 21, 2020",Texas,Houston,"500 N Sam Houston Pkwy W Service Rd",1,0,N/A
1884145,"December 21, 2020","New York","Corona (Queens)","116-80 Guy R Brewer Blvd",1,0,N/A
1883358,"December 21, 2020",Kentucky,Louisville,"2203 Dixie Hwy",1,0,N/A
1883344,"December 21, 2020",Kentucky,Murray,"2800 block of Cook Store Trail",1,0,N/A
1883735,"December 21, 2020",Minnesota,"Saint Paul","300 block of Larpenteur Ave W",1,0,N/A
1884017,"December 21, 2020","South Carolina",Columbia,"200 block of Shagbark Ave",1,1,N/A
1883191,"December 21, 2020","New York",Brooklyn,"960 Atlantic Ave",1,1,N/A
1883720,"December 21, 2020","South Carolina",Ladson,"3340 Shipley St",1,2,N/A
1883818,"December 21, 2020",Georgia,Atlanta,"3440 Peachtree Rd",1,0,N/A
1883781,"December 21, 2020",Illinois,Chicago,"3021 S Union Ave",1,0,N/A
1883640,"December 21, 2020",Maryland,Baltimore,"800 block of Beaumont Ave",1,0,N/A
1883981,"December 21, 2020",Texas,Houston,"7600 block of Liberty Rd",1,0,N/A
1884159,"December 21, 2020","North Carolina",Charlotte,"5800 block of Farm Pond Ln",1,0,N/A
1882988,"December 21, 2020",California,Sacramento,"5755 Callie Ln",1,0,N/A
1883899,"December 21, 2020",Michigan,Flint,"1300 block of Forest Hill Ave",2,0,N/A
1883894,"December 21, 2020",Michigan,"Benton Harbor","800 block of Ogden Ave",1,0,N/A
1883657,"December 21, 2020",Missouri,"Saint Louis (Jennings)","1900 block of D'Amato Ct",1,0,N/A
1883494,"December 21, 2020",Texas,Nacogdoches,"2000 block of Pruitt Hill Cir",1,0,N/A
1883832,"December 21, 2020",Kansas,Wichita,"N Webb Rd and E 13th St N",1,0,N/A
1883805,"December 21, 2020",California,"Los Angeles","5600 block of Via Corona Ave",1,1,N/A
1883635,"December 21, 2020",Maryland,Baltimore,"1300 block of W Pratt St",2,0,N/A
1883711,"December 21, 2020","South Carolina",Spartanburg,"1000 Pinegate Dr",1,0,N/A
1883846,"December 21, 2020",Georgia,Macon,"3044 Bloomfield Dr",1,1,N/A
1883762,"December 21, 2020",Florida,Tampa,"N 18th St and E 19th Ave",1,0,N/A
1883624,"December 21, 2020",Florida,"Fort Walton Beach","8 Memorial Pkwy SW",1,0,N/A
1883744,"December 21, 2020",Florida,"Saint Petersburg","1700 block of Yale St S",1,0,N/A
1882732,"December 21, 2020",Florida,"Miami (Doral)","901 NW 97th Ave",1,1,N/A
1882992,"December 21, 2020","North Carolina",Gastonia,"Mountain View St",1,0,N/A
1883955,"December 21, 2020",Colorado,Alamosa,"1318 Main St",1,0,N/A
1882765,"December 21, 2020",Florida,Orlando,"5350 S Kirkman Rd",1,0,N/A
1883100,"December 21, 2020",Maryland,Baltimore,"700 block of E Jeffrey St",1,0,N/A
1883580,"December 21, 2020",Ohio,Cleveland,"Cedar Ave and E 71st St",1,0,N/A
1883095,"December 21, 2020","District of Columbia",Washington,"5000 block of Bass Pl SE",1,0,N/A
1882799,"December 21, 2020",Illinois,Chicago,"2500 block of W Cortez St",1,1,N/A
1882776,"December 21, 2020",Illinois,Chicago,"5400 block of S Paulina St",1,0,N/A
1883216,"December 21, 2020",Delaware,Wilmington,"200 block of N Dupont St",1,0,N/A
1883582,"December 21, 2020",Ohio,Cincinnati,"3300 block of Werk Rd",1,0,N/A
1885401,"December 21, 2020",Ohio,"Bedford (Bedford Heights)","5977 Bear Creek Dr",1,0,N/A
1884493,"December 21, 2020","New York",Syracuse,"100 block of Clyde Ave",1,0,N/A
1883320,"December 21, 2020",Tennessee,Memphis,"3230 Benjestown Rd",1,0,N/A
1883112,"December 21, 2020",Tennessee,Memphis,"160 Hayden Pl",1,0,N/A
1885191,"December 21, 2020",Alabama,Mobile,"3600 Michael Blvd",1,0,N/A
1884464,"December 21, 2020",Florida,"Lake City","3430 N US-441",1,0,N/A
1883487,"December 21, 2020",Texas,"Liberty (county)",N/A,1,0,N/A
1885348,"December 21, 2020",Pennsylvania,York,"900 block of E King St",1,0,N/A
1883415,"December 21, 2020",Texas,Houston,"11100 block of Sabo Rd",1,0,N/A
1883417,"December 21, 2020",California,"Los Angeles",US-101,1,0,N/A
1883324,"December 21, 2020",Tennessee,Nashville,"6100 Charlotte Pike",1,0,N/A
1883862,"December 21, 2020",Missouri,Springfield,"2933 S National Ave",1,0,N/A
1883905,"December 21, 2020",Tennessee,Nashville,"3110 Elm Hill Pike",1,1,N/A
1883801,"December 20, 2020",Illinois,Chicago,"1100 block of S Homan Ave",1,0,N/A
1882398,"December 20, 2020","North Carolina",Fayetteville,"913 Willow St",2,0,N/A
1882439,"December 20, 2020",Tennessee,Memphis,"King Rd and Millwood Rd",1,0,N/A
1882005,"December 20, 2020","North Carolina","Hope Mills","2900 Block of Cage St",1,0,N/A
1882805,"December 20, 2020",California,Modesto,"Larkin Ave and Empire Ave",1,0,N/A
1883161,"December 20, 2020",Illinois,Rockford,"1000 block of Broadway",1,0,N/A
1882367,"December 20, 2020",California,Lancaster,"400 block of W Ave J 12",1,1,N/A
1884097,"December 20, 2020",Alabama,Selma,"200 block of Water Ave",2,0,N/A
1882301,"December 20, 2020",Kentucky,"East Bernstadt","63 State Hwy 1376",1,0,N/A
1882062,"December 20, 2020",Indiana,Indianapolis,"600 block of Cottage Ave",1,0,N/A
1882166,"December 20, 2020",Colorado,Denver,"1000 block of W 14th Ave",1,0,N/A
1882336,"December 20, 2020",California,Fresno,"N Cedar Ave and E Dakota Ave",2,0,N/A
1882900,"December 20, 2020","South Carolina",Charleston,"1300 block of Secessionville Rd",1,1,N/A
1882678,"December 20, 2020",Alaska,Anchorage,"4600 block of Reka Dr",1,0,N/A
1883164,"December 20, 2020",Illinois,Rockford,"3600 block of Teal Ln",1,0,N/A
1882214,"December 20, 2020",Connecticut,Bridgeport,"456 Connecticut Ave",2,2,N/A
1883147,"December 20, 2020",Kansas,"Kansas City","Grandview Blvd and N 23rd St",1,1,N/A
